"","V1","V2","V3"
"190995","1295741","chr20:61636171-61639055","0"
"190996","1295741","chr20:62433937-62434203","0"
"190997","1295741","chr21:37442140-37442778","0"
"190998","1295741","chr21:40760626-40760829","0"
"190999","1295741","chr21:47601020-47601229","0"
"191000","1295741","chr21:47602431-47602740","0"
"191001","1295741","chr22:18923470-18923840","0"
"191002","1295741","chr22:19746924-19747141","0"
"191003","1295741","chr22:20459267-20461473","0"
"191004","1295741","chr22:20790638-20792665","0"
"191005","1295741","chr22:24110029-24110995","0"
"191006","1295741","chr22:24180491-24181666","0"
"191007","1295741","chr22:24372912-24373725","0"
"191008","1295741","chr22:24384134-24384405","1"
"191009","1295741","chr22:32026297-32026874","0"
"191010","1295741","chr22:38453187-38453503","0"
"191011","1295741","chr22:39853323-39854065","0"
"191012","1295741","chr22:46440393-46441019","0"
"191013","1295741","chr22:47022457-47022659","0"
"191014","1295741","chr22:48970857-48972947","0"
"191015","1295741","chr3:101568107-101569046","0"
"191016","1295741","chr3:10206449-10207024","0"
"191017","1295741","chr3:10857687-10858447","0"
"191018","1295741","chr3:119298284-119298983","0"
"191019","1295741","chr3:124449178-124449461","0"
"191020","1295741","chr3:125075915-125076481","0"
"191021","1295741","chr3:139258152-139258731","1"
"191022","1295741","chr3:181430141-181431076","0"
"191023","1295741","chr3:187456250-187456580","0"
"191024","1295741","chr3:194406440-194409045","0"
"191025","1295741","chr3:238391-240140","0"
"191026","1295741","chr3:36985540-36987041","0"
"191027","1295741","chr3:42304944-42305311","0"
"191028","1295741","chr3:49314437-49314815","0"
"191029","1295741","chr3:50604905-50605359","0"
"191030","1295741","chr3:53032813-53033116","0"
"191031","1295741","chr3:53527927-53530106","0"
"191032","1295741","chr3:56502611-56502815","0"
"191033","1295741","chr3:56590939-56591223","0"
"191034","1295741","chr3:63263989-63264205","0"
"191035","1295741","chr3:9956822-9957664","0"
"191036","1295741","chr3:99594969-99595215","1"
"191037","1295741","chr4:1005930-1006282","0"
"191038","1295741","chr4:102711829-102712199","0"
"191039","1295741","chr4:103940668-103940951","0"
"191040","1295741","chr4:122301567-122302290","0"
"191041","1295741","chr4:129208297-129209780","0"
"191042","1295741","chr4:140374442-140375692","0"
"191043","1295741","chr4:165878036-165878446","0"
"191044","1295741","chr4:183838036-183839286","0"
"191045","1295741","chr4:5709985-5710495","0"
"191046","1295741","chr4:57371582-57372022","0"
"191047","1295741","chr4:6200912-6202724","0"
"191048","1295741","chr4:66535193-66535620","0"
"191049","1295741","chr4:76555366-76556079","0"
"191050","1295741","chr4:83933332-83934370","0"
"191051","1295741","chr5:101632049-101632373","0"
"191052","1295741","chr5:115912001-115912384","0"
"191053","1295741","chr5:125930601-125931049","0"
"191054","1295741","chr5:126626053-126626901","0"
"191055","1295741","chr5:135416204-135416475","0"
"191056","1295741","chr5:140305712-140307193","0"
"191057","1295741","chr5:157002174-157003182","0"
"191058","1295741","chr5:1594238-1595027","0"
"191059","1295741","chr5:175792355-175793505","0"
"191060","1295741","chr5:178322713-178323538","0"
"191061","1295741","chr5:179243545-179244453","0"
"191062","1295741","chr5:180017099-180019062","0"
"191063","1295741","chr5:35617855-35618339","0"
"191064","1295741","chr5:43515133-43515349","0"
"191065","1295741","chr5:50678632-50679375","0"
"191066","1295741","chr5:5139441-5140941","0"
"191067","1295741","chr5:59189046-59189894","0"
"191068","1295741","chr5:63461448-63462106","0"
"191069","1295741","chr5:67584213-67584451","0"
"191070","1295741","chr5:73935725-73937551","0"
"191071","1295741","chr6:10415018-10415318","0"
"191072","1295741","chr6:105584148-105585621","0"
"191073","1295741","chr6:105627406-105627830","0"
"191074","1295741","chr6:110679417-110679833","0"
"191075","1295741","chr6:150067323-150067766","0"
"191076","1295741","chr6:26044203-26044469","0"
"191077","1295741","chr6:26045644-26046033","0"
"191078","1295741","chr6:26184036-26184336","0"
"191079","1295741","chr6:26188997-26189295","0"
"191080","1295741","chr6:26250436-26250827","0"
"191081","1295741","chr6:27858166-27858564","0"
"191082","1295741","chr6:291948-292839","0"
"191083","1295741","chr6:29759946-29760903","0"
"191084","1295741","chr6:31148369-31148577","0"
"191085","1295741","chr6:3157400-3158418","0"
"191086","1295741","chr6:3227025-3229688","0"
"191087","1295741","chr6:35435810-35437084","0"
"191088","1295741","chr6:39901852-39902299","0"
"191089","1295741","chr6:48036137-48036410","0"
"191090","1295741","chr6:52226753-52228006","0"
"191091","1295741","chr6:55443732-55444092","0"
"191092","1295741","chr6:6007387-6007797","0"
"191093","1295741","chr6:62995855-62996228","0"
"191094","1295741","chr6:85472702-85474132","0"
"191095","1295741","chr6:90142751-90143635","0"
"191096","1295741","chr7:100136448-100136919","0"
"191097","1295741","chr7:119912840-119913883","0"
"191098","1295741","chr7:128828333-128829366","0"
"191099","1295741","chr7:143582125-143582610","0"
"191100","1295741","chr7:150065169-150066351","0"
"191101","1295741","chr7:150675206-150675866","0"
"191102","1295741","chr7:22539545-22540022","0"
"191103","1295741","chr7:27186927-27187692","0"
"191104","1295741","chr7:27195601-27196567","0"
"191105","1295741","chr7:27203915-27206462","0"
"191106","1295741","chr7:27225050-27225629","0"
"191107","1295741","chr7:32996732-32997591","0"
"191108","1295741","chr7:35292985-35294674","0"
"191109","1295741","chr7:39649253-39649510","0"
"191110","1295741","chr7:56183577-56184165","0"
"191111","1295741","chr7:62858468-62858826","0"
"191112","1295741","chr7:750788-751237","0"
"191113","1295741","chr7:87256958-87258444","0"
"191114","1295741","chr7:95025559-95026122","0"
"191115","1295741","chr7:99678768-99679702","0"
"191116","1295741","chr8:107669777-107670591","0"
"191117","1295741","chr8:11058624-11058844","0"
"191118","1295741","chr8:11059011-11059242","0"
"191119","1295741","chr8:116660432-116660747","0"
"191120","1295741","chr8:144659745-144660635","1"
"191121","1295741","chr8:22422534-22423702","0"
"191122","1295741","chr8:41507516-41507868","0"
"191123","1295741","chr8:61193312-61194195","0"
"191124","1295741","chr8:61626645-61627074","0"
"191125","1295741","chr8:67344497-67344989","1"
"191126","1295741","chr8:67940691-67940997","0"
"191127","1295741","chr8:79428433-79428754","0"
"191128","1295741","chr8:95652455-95652873","0"
"191129","1295741","chr9:104248247-104249501","0"
"191130","1295741","chr9:107509906-107510768","0"
"191131","1295741","chr9:113017745-113019297","0"
"191132","1295741","chr9:115875199-115875738","0"
"191133","1295741","chr9:123555399-123555899","0"
"191134","1295741","chr9:140310894-140312457","0"
"191135","1295741","chr9:21974578-21975306","0"
"191136","1295741","chr9:35756948-35757339","0"
"191137","1295741","chr9:35791584-35791924","0"
"191138","1295741","chr9:4984543-4985630","0"
"191139","1295741","chr9:86571047-86572027","0"
"191140","1327766","chr1:10755226-10755521","0"
"191141","1327766","chr1:110230238-110230614","0"
"191142","1327766","chr1:110880394-110880624","0"
"191143","1327766","chr1:111505881-111507007","0"
"191144","1327766","chr1:1167001-1168985","0"
"191145","1327766","chr1:11724113-11724885","0"
"191146","1327766","chr1:120835961-120839391","0"
"191147","1327766","chr1:121260857-121261525","0"
"191148","1327766","chr1:13910137-13910868","0"
"191149","1327766","chr1:143912736-143916156","0"
"191150","1327766","chr1:145472980-145474702","0"
"191151","1327766","chr1:146649622-146649852","0"
"191152","1327766","chr1:1476093-1476669","0"
"191153","1327766","chr1:150266476-150266689","0"
"191154","1327766","chr1:153935781-153936276","0"
"191155","1327766","chr1:156163672-156164052","0"
"191156","1327766","chr1:16085147-16085862","0"
"191157","1327766","chr1:171810467-171811325","0"
"191158","1327766","chr1:177150814-177151165","0"
"191159","1327766","chr1:180881316-180882592","0"
"191160","1327766","chr1:181451311-181452049","0"
"191161","1327766","chr1:2064628-2064855","0"
"191162","1327766","chr1:214161197-214161415","0"
"191163","1327766","chr1:218520287-218520506","0"
"191164","1327766","chr1:21996161-21996409","0"
"191165","1327766","chr1:220921411-220922176","0"
"191166","1327766","chr1:248020330-248021252","0"
"191167","1327766","chr1:248100325-248100726","0"
"191168","1327766","chr1:33938025-33938328","0"
"191169","1327766","chr1:40782220-40783145","0"
"191170","1327766","chr1:42127380-42128632","0"
"191171","1327766","chr1:43613488-43613842","0"
"191172","1327766","chr1:53308294-53309262","0"
"191173","1327766","chr1:53904140-53905247","0"
"191174","1327766","chr1:57110663-57111337","0"
"191175","1327766","chr1:60539315-60539540","0"
"191176","1327766","chr10:102756834-102759798","0"
"191177","1327766","chr10:102891010-102891794","0"
"191178","1327766","chr10:105253191-105254428","0"
"191179","1327766","chr10:106028542-106029047","0"
"191180","1327766","chr10:11059442-11060524","0"
"191181","1327766","chr10:123922850-123923542","0"
"191182","1327766","chr10:135043221-135044560","0"
"191183","1327766","chr10:135122851-135123109","0"
"191184","1327766","chr10:135123238-135123448","0"
"191185","1327766","chr10:38645112-38645513","0"
"191186","1327766","chr10:43891546-43892917","0"
"191187","1327766","chr10:44879714-44882391","0"
"191188","1327766","chr10:48438411-48439320","0"
"191189","1327766","chr10:52499392-52500021","0"
"191190","1327766","chr10:64133789-64134420","0"
"191191","1327766","chr10:93392667-93393147","0"
"191192","1327766","chr10:94351356-94351615","0"
"191193","1327766","chr11:10316232-10316469","0"
"191194","1327766","chr11:113185332-113185663","0"
"191195","1327766","chr11:119293320-119293943","0"
"191196","1327766","chr11:122753386-122753951","0"
"191197","1327766","chr11:18415922-18416680","0"
"191198","1327766","chr11:18417667-18417925","0"
"191199","1327766","chr11:22850765-22851367","0"
"191200","1327766","chr11:43902254-43902528","0"
"191201","1327766","chr11:44087518-44088165","0"
"191202","1327766","chr11:46402624-46404139","0"
"191203","1327766","chr11:506353-508009","0"
"191204","1327766","chr11:64509433-64513826","0"
"191205","1327766","chr11:65408344-65408631","0"
"191206","1327766","chr11:66247269-66248249","0"
"191207","1327766","chr11:67070807-67071801","0"
"191208","1327766","chr11:72463092-72463717","0"
"191209","1327766","chr11:73693702-73694802","0"
"191210","1327766","chr11:75378416-75379882","0"
"191211","1327766","chr11:8102358-8102913","0"
"191212","1327766","chr11:8615397-8615889","0"
"191213","1327766","chr12:103889148-103889843","0"
"191214","1327766","chr12:104697348-104697984","0"
"191215","1327766","chr12:106532106-106533696","0"
"191216","1327766","chr12:124246524-124247254","0"
"191217","1327766","chr12:132690339-132690571","0"
"191218","1327766","chr12:3862068-3862606","0"
"191219","1327766","chr12:39299248-39299629","0"
"191220","1327766","chr12:49782965-49783193","0"
"191221","1327766","chr12:50297580-50297988","0"
"191222","1327766","chr12:52444553-52445421","0"
"191223","1327766","chr12:53448008-53448406","0"
"191224","1327766","chr13:21634519-21635907","0"
"191225","1327766","chr13:25670041-25670531","0"
"191226","1327766","chr13:27131568-27132677","0"
"191227","1327766","chr13:28194183-28196249","0"
"191228","1327766","chr13:28544524-28544890","0"
"191229","1327766","chr13:29292670-29293329","0"
"191230","1327766","chr13:36052553-36053119","0"
"191231","1327766","chr13:43566074-43566508","0"
"191232","1327766","chr13:73632860-73634370","0"
"191233","1327766","chr13:79175610-79177985","0"
"191234","1327766","chr13:96204691-96205496","0"
"191235","1327766","chr13:96296143-96297059","0"
"191236","1327766","chr14:23834435-23835947","0"
"191237","1327766","chr14:24422770-24423141","0"
"191238","1327766","chr14:24457864-24458100","0"
"191239","1327766","chr14:24505567-24505796","0"
"191240","1327766","chr14:24803678-24804353","0"
"191241","1327766","chr14:33402094-33404079","0"
"191242","1327766","chr14:48143433-48145589","0"
"191243","1327766","chr14:59930634-59932251","0"
"191244","1327766","chr14:61188116-61190772","0"
"191245","1327766","chr14:70345943-70346527","0"
"191246","1327766","chr15:30114110-30115215","0"
"191247","1327766","chr15:30685087-30685891","0"
"191248","1327766","chr15:40544352-40545512","0"
"191249","1327766","chr15:45315201-45315543","0"
"191250","1327766","chr15:45722561-45722939","0"
"191251","1327766","chr15:60690708-60690930","0"
"191252","1327766","chr15:64679907-64680233","0"
"191253","1327766","chr15:81426499-81426702","0"
"191254","1327766","chr15:93198374-93199181","0"
"191255","1327766","chr16:284478-285395","0"
"191256","1327766","chr16:3355020-3356012","0"
"191257","1327766","chr16:4166655-4167012","0"
"191258","1327766","chr16:48399730-48400040","0"
"191259","1327766","chr16:56659107-56659660","0"
"191260","1327766","chr16:56665945-56666641","0"
"191261","1327766","chr16:57562451-57563325","0"
"191262","1327766","chr16:67183208-67184968","0"
"191263","1327766","chr16:67449936-67450472","0"
"191264","1327766","chr16:67464388-67465462","0"
"191265","1327766","chr16:68002837-68003039","0"
"191266","1327766","chr16:68676450-68676843","0"
"191267","1327766","chr16:88850744-88852274","0"
"191268","1327766","chr17:27503598-27504014","0"
"191269","1327766","chr17:37856448-37856891","0"
"191270","1327766","chr17:38333605-38334795","0"
"191271","1327766","chr17:40274523-40275360","0"
"191272","1327766","chr17:40573740-40575526","0"
"191273","1327766","chr17:40932329-40933299","0"
"191274","1327766","chr17:41363727-41364273","0"
"191275","1327766","chr17:42092143-42092432","0"
"191276","1327766","chr17:42836548-42836932","0"
"191277","1327766","chr17:43339124-43339832","0"
"191278","1327766","chr17:44656490-44657494","1"
"191279","1327766","chr17:46654053-46654369","0"
"191280","1327766","chr17:46655215-46655604","0"
